classMetrics1_Row,Accuracy,classMetrics2_Row,IoU,classMetrics3_Row,MeanBFScore
RoadMarkings,0,RoadMarkings,0,RoadMarkings,0
Tree,0.362529188938082,Tree,0.313559289910641,Tree,0.536830325380597
Building,0,Building,0,Building,0
Vehicle,0,Vehicle,0,Vehicle,0
Person,0,Person,0,Person,0
LifeguardChair,0,LifeguardChair,0,LifeguardChair,0
PicnicTable,0,PicnicTable,0,PicnicTable,0
BlackWoodPanel,NaN,BlackWoodPanel,0,BlackWoodPanel,NaN
WhiteWoodPanel,NaN,WhiteWoodPanel,0,WhiteWoodPanel,NaN
OrangeLandingPad,0,OrangeLandingPad,0,OrangeLandingPad,0
Buoy,0,Buoy,0,Buoy,0
Rocks,0,Rocks,0,Rocks,0
LowLevelVegetation,0,LowLevelVegetation,0,LowLevelVegetation,0
Grass_Lawn,0.902900870512524,Grass_Lawn,0.608058588853649,Grass_Lawn,0.567505050137894
Sand_Beach,0.00181041793067723,Sand_Beach,0.00175061648976091,Sand_Beach,0.429323671576748
Water_Lake,0.788149250458499,Water_Lake,0.788050505223209,Water_Lake,0.67153820862308
Water_Pond,0,Water_Pond,0,Water_Pond,0
Asphalt,0.922745210198833,Asphalt,0.242196698071732,Asphalt,0.272261492349145
